key,subject,run,n_frames,n_events,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,projection_depth_mean,projection_error_ms_mean,projection_error_ms_max,surz_mean_H,surz_mean_D,surz_mean_lambda,surz_multilevel,surz_pivot_rate,surz_tree_span_events,surz_tree_span_time,tr,n_volumes,n_anchors,n_peaks
ds005256/sub-0024/ses-02/func/sub-0024_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0024,2,95,136,5.9411764705882355,1.402456605956282,1.1323529411764706,0.5684133020234583,5.8088235294117645,1.5659085914495774,0.08088235294117647,0.27941176470588236,0.6842105263157895,2.1052631578947367,2.7142857142857144,3.8665413533834587,0.022058823529411766,1.7205882352941178,98.3704296613653,229.2972938179928,1.2479510630666495,0.7209438207795542,0.8843019896660764,-0.0954642964188997,1.2109500491118586,-0.07221662054144723,0.18622705296794975,0.46000000834465027,914,96,147
ds005256/sub-0025/ses-02/func/sub-0025_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0025,2,95,136,5.882352941176471,1.3447225985690863,1.1323529411764706,0.6418586844517259,5.75,1.5043147818734492,0.0661764705882353,0.2426470588235294,0.6060606060606061,2.090909090909091,2.255639097744361,3.137218045112782,0.022058823529411766,1.6911764705882353,99.92806995622705,226.72402299959057,0.3941478963503483,0.3907472282067439,0.17953746864467532,-0.7583315778965573,-1.0929978145600265,-1.7142671485137497,-1.5861217273334014,0.46000000834465027,914,96,147
ds005256/sub-0026/ses-02/func/sub-0026_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0026,2,95,128,5.890625,1.4321085990140827,1.1640625,0.5140137525351589,5.7265625,1.595835346380041,0.1171875,0.2421875,0.6774193548387096,2.225806451612903,2.9291338582677167,4.31988188976378,0.0078125,1.578125,102.26956259988063,221.59749849969228,1.3516121735187496,0.7004607545092045,0.643198268405415,0.8091992329921479,-0.46453284590092636,0.4036819646088694,0.2198545141003776,0.46000000834465027,914,96,135
ds005256/sub-0029/ses-02/func/sub-0029_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0029,2,95,135,5.770370370370371,1.4555131461166948,1.1333333333333333,0.5007457125694801,5.637037037037037,1.591054317709362,0.08888888888888889,0.23703703703703705,0.78125,2.15625,3.0597014925373136,4.3190298507462686,0.007407407407407408,1.6074074074074074,105.15983447146245,222.32248403599291,-0.736017521039403,0.08065707159038724,-0.6871500898387434,-0.2718478310558501,-1.4681053008583207,0.5792270176710679,1.202912300315902,0.46000000834465027,914,96,151
ds005256/sub-0031/ses-02/func/sub-0031_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0031,2,95,153,5.803921568627451,1.4144871840381057,1.0849673202614378,0.3023528876360381,5.718954248366013,1.5150886561686454,0.0784313725490196,0.2679738562091503,0.5853658536585366,2.0,2.76158940397351,3.437913907284768,0.013071895424836602,1.65359477124183,106.80479242019419,229.98185002326454,-0.4827244154200614,-1.0524297310055895,0.18669087851979108,-0.3311271874224798,0.5614106912340774,0.031110246997223277,-0.15411710956837113,0.46000000834465027,914,96,159
ds005256/sub-0032/ses-02/func/sub-0032_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0032,2,95,139,5.676258992805756,1.4305964466984478,1.1798561151079137,0.6049529693200506,5.496402877697841,1.5897046518116686,0.11510791366906475,0.2805755395683453,0.5641025641025641,2.0256410256410255,3.088235294117647,4.264705882352941,0.02158273381294964,1.5107913669064748,105.52368370233862,226.13923054463748,-2.3358049928507696,1.1770058324002248,-2.15040201609717,0.9854539193531993,1.6467359619444122,0.9567135178239161,0.9523528153832124,0.46000000834465027,914,96,148
ds005256/sub-0033/ses-02/func/sub-0033_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0033,2,95,139,5.841726618705036,1.320183303070676,1.1942446043165467,0.5367332460508925,5.64748201438849,1.5077736219220805,0.14388489208633093,0.2733812949640288,0.6842105263157895,2.1052631578947367,2.9411764705882355,3.9871323529411766,0.02158273381294964,1.525179856115108,102.86806598795319,228.41826854633658,-0.0582532733058784,1.1733360014164822,-0.5075563043812691,1.6263378740235108,1.1786056261161004,0.42996534047224855,0.36540216530982716,0.46000000834465027,914,96,148
ds005256/sub-0034/ses-02/func/sub-0034_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0034,2,95,109,5.660550458715596,1.6623287073339732,1.1192660550458715,0.3528920368475384,5.541284403669724,1.7613763036842607,0.11009174311926606,0.25688073394495414,0.5357142857142857,2.142857142857143,2.4074074074074074,4.097222222222222,0.009174311926605505,1.4587155963302751,109.82543706182173,229.7395198789615,-1.4621483758808473,0.13305953166644405,-1.4405084780484774,1.1768235462436911,-0.37532019916425763,-1.2425927796342915,-1.0745611944262028,0.46000000834465027,914,96,120
ds005256/sub-0035/ses-02/func/sub-0035_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0035,2,95,142,5.683098591549296,1.2736818707751416,1.232394366197183,0.730932494459917,5.450704225352113,1.54634074941953,0.13380281690140844,0.19718309859154928,0.6785714285714286,2.2142857142857144,2.7482014388489207,3.6690647482014387,0.02112676056338028,1.443661971830986,97.9007421161224,229.89297034212083,-1.6102098533483338,3.0207556472793415,-2.7185674940232967,1.7753261353054302,-3.1307858027988176,0.03578476384374581,-0.045697532918722944,0.46000000834465027,914,96,150
ds005256/sub-0036/ses-02/func/sub-0036_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0036,2,95,138,5.72463768115942,1.4026466949943328,1.1159420289855073,0.4992324585899056,5.608695652173913,1.5208275820859882,0.07246376811594203,0.2608695652173913,0.75,2.2777777777777777,3.394160583941606,4.6049270072992705,0.007246376811594203,1.6014492753623188,101.83022297063945,227.65982037375207,-1.2367428882448908,-0.36332909126987184,-0.8356769988740549,-0.8658220379029695,-0.5562075856336323,2.039838692042361,1.9308137036715247,0.46000000834465027,914,96,146
