condition,frontend,feature,clinical,n,rho,p,q_global
walk,theta_global,sd_D,disease_duration,110,-0.011861173307718817,0.9021195647863777,0.9958760007869497
walk,theta_global,sd_D,ledd,110,-0.06739884393278316,0.4841733653871806,0.9930135882425856
walk,theta_global,sd_D,pigd_score,108,-0.0770359252511794,0.4281020096852603,0.9930135882425856
walk,theta_global,sd_D,td_score,108,0.05812086825960863,0.5501823991110771,0.9930135882425856
walk,theta_global,sd_D,ctt,104,-0.10990007864863093,0.26674598559035945,0.9826613477429977
walk,theta_global,mean_lambda,updrs_part_iii,108,-0.021953911795704016,0.8215715764813923,0.9930135882425856
walk,theta_global,mean_lambda,updrs_total,108,-0.05577740831076114,0.5664026665797705,0.9930135882425856
walk,theta_global,mean_lambda,moca,108,0.05158459606650286,0.5959745916348113,0.9930135882425856
walk,theta_global,mean_lambda,disease_duration,110,-0.08738799260837891,0.3639832342835562,0.9930135882425856
walk,theta_global,mean_lambda,ledd,110,-0.1213100899580986,0.20678875172400726,0.9534301174509907
walk,theta_global,mean_lambda,pigd_score,108,-0.024622145792797097,0.8003132536728301,0.9930135882425856
walk,theta_global,mean_lambda,td_score,108,-0.1638038313270214,0.09027420114980327,0.9534301174509907
walk,theta_global,mean_lambda,ctt,104,0.07410899204693541,0.45466466416735785,0.9930135882425856
walk,theta_global,sd_lambda,updrs_part_iii,108,-0.13635855914597844,0.1593763018161682,0.9534301174509907
walk,theta_global,sd_lambda,updrs_total,108,-0.09748502205940328,0.31552393080671365,0.9930135882425856
walk,theta_global,sd_lambda,moca,108,0.18862814252810736,0.05057608952579751,0.9534301174509907
walk,theta_global,sd_lambda,disease_duration,110,0.034735413128944743,0.7186563243884989,0.9930135882425856
walk,theta_global,sd_lambda,ledd,110,0.004280206069181861,0.9646026478788251,0.9989145882561892
walk,theta_global,sd_lambda,pigd_score,108,-0.18915007126531191,0.04992938832160789,0.9534301174509907
walk,theta_global,sd_lambda,td_score,108,0.15136456274948792,0.11787698586532035,0.9534301174509907
walk,theta_global,sd_lambda,ctt,104,-0.08154935781783418,0.4105284509310278,0.9930135882425856
walk,theta_global,pivot_rate,updrs_part_iii,108,-0.06390352632231357,0.5111491973074475,0.9930135882425856
walk,theta_global,pivot_rate,updrs_total,108,-0.04166463451307273,0.6685497681412839,0.9930135882425856
walk,theta_global,pivot_rate,moca,108,0.17630571368864087,0.06796659571328928,0.9534301174509907
walk,theta_global,pivot_rate,disease_duration,110,-0.055214549563563316,0.5667008166668287,0.9930135882425856
walk,theta_global,pivot_rate,ledd,110,-0.07230742235420438,0.4528411424855052,0.9930135882425856
walk,theta_global,pivot_rate,pigd_score,108,-0.1066140597642217,0.2721142034018789,0.9861374485072157
walk,theta_global,pivot_rate,td_score,108,0.11342373420622984,0.24248654532726222,0.9738635887581278
walk,theta_global,pivot_rate,ctt,104,-0.15474907838374904,0.11675798035891037,0.9534301174509907
walk,theta_global,compound_pivot_fraction,updrs_part_iii,108,0.023353114989064245,0.8104067055403885,0.9930135882425856
walk,theta_global,compound_pivot_fraction,updrs_total,108,0.10394666519534111,0.2843588977770805,0.9930135882425856
walk,theta_global,compound_pivot_fraction,moca,108,0.016754545801200314,0.8633554973867331,0.9930135882425856
walk,theta_global,compound_pivot_fraction,disease_duration,110,0.14131621125353422,0.14085711943401275,0.9534301174509907
walk,theta_global,compound_pivot_fraction,ledd,110,0.002238579444850492,0.9814825702240022,0.9992686269414356
walk,theta_global,compound_pivot_fraction,pigd_score,108,0.14163181910985964,0.14370409731024264,0.9534301174509907
walk,theta_global,compound_pivot_fraction,td_score,108,0.07447684859150414,0.4436497499522748,0.9930135882425856
walk,theta_global,compound_pivot_fraction,ctt,104,-0.03708803906739588,0.7085660655008599,0.9930135882425856
walk,theta_global,pivot_depth,updrs_part_iii,108,-0.060819454322066396,0.5317880573832073,0.9930135882425856
walk,theta_global,pivot_depth,updrs_total,108,0.014287731595236601,0.8833197424522929,0.9958760007869497
walk,theta_global,pivot_depth,moca,108,0.023605212687880378,0.8083990715638955,0.9930135882425856
walk,theta_global,pivot_depth,disease_duration,110,0.14794874128444233,0.12295812417009319,0.9534301174509907
walk,theta_global,pivot_depth,ledd,110,0.06743236865131397,0.48395551344302457,0.9930135882425856
walk,theta_global,pivot_depth,pigd_score,108,-0.0014964003206332933,0.9877369170363228,0.9992686269414356
walk,theta_global,pivot_depth,td_score,108,0.1276577413343928,0.18796777127997932,0.9534301174509907
walk,theta_global,pivot_depth,ctt,104,-0.08410738481881706,0.395954110698969,0.9930135882425856
walk,theta_global,tree_span_events,updrs_part_iii,108,-0.030990918753726313,0.7501846170634242,0.9930135882425856
walk,theta_global,tree_span_events,updrs_total,108,0.03415731624932093,0.7256294975239436,0.9930135882425856
walk,theta_global,tree_span_events,moca,108,0.05535559331296995,0.5693460957905556,0.9930135882425856
walk,theta_global,tree_span_events,disease_duration,110,0.057934430206659004,0.5477164102695137,0.9930135882425856
walk,theta_global,tree_span_events,ledd,110,0.1215799136797147,0.20577317129132322,0.9534301174509907
walk,theta_global,tree_span_events,pigd_score,108,-0.08930645907187104,0.35802301923115276,0.9930135882425856
walk,theta_global,tree_span_events,td_score,108,-0.05111921791402907,0.5992992203576993,0.9930135882425856
walk,theta_global,tree_span_events,ctt,104,-0.039066586490879344,0.6937746591327719,0.9930135882425856
walk,theta_global,tree_span_time,updrs_part_iii,108,-0.021904388342986306,0.8219674140344241,0.9930135882425856
walk,theta_global,tree_span_time,updrs_total,108,0.038034882761046704,0.6959361064462084,0.9930135882425856
walk,theta_global,tree_span_time,moca,108,0.018080211189214615,0.8526613192621029,0.9930135882425856
walk,theta_global,tree_span_time,disease_duration,110,0.08371395084122155,0.38457530291988645,0.9930135882425856
walk,theta_global,tree_span_time,ledd,110,0.13335979264263662,0.16485591243122555,0.9534301174509907
walk,theta_global,tree_span_time,pigd_score,108,-0.134475556996134,0.16527089342569845,0.9534301174509907
walk,theta_global,tree_span_time,td_score,108,-0.04491441431739372,0.6443925945885132,0.9930135882425856
walk,theta_global,tree_span_time,ctt,104,0.012952821980368878,0.8961690063216006,0.9958760007869497
walk,theta_global,tree_root_fraction,updrs_part_iii,108,-0.10214134554549553,0.29285168318466387,0.9930135882425856
walk,theta_global,tree_root_fraction,updrs_total,108,-0.0950998236328741,0.3275664744819238,0.9930135882425856
walk,theta_global,tree_root_fraction,moca,108,0.12813581126467558,0.18630590024561253,0.9534301174509907
walk,theta_global,tree_root_fraction,disease_duration,110,-0.04080570646484685,0.6721046458680071,0.9930135882425856
walk,theta_global,tree_root_fraction,ledd,110,-0.1641619634297039,0.08657949789399139,0.9534301174509907
walk,theta_global,tree_root_fraction,pigd_score,108,-0.04755468971560278,0.6250336730093287,0.9930135882425856
walk,theta_global,tree_root_fraction,td_score,108,0.09695066697252917,0.31819657861921785,0.9930135882425856
walk,theta_global,tree_root_fraction,ctt,104,-0.06840975448946972,0.4901800779856651,0.9930135882425856
walk,theta_global,tree_ascending_fraction,updrs_part_iii,108,-0.05494344055264808,0.5722290357921151,0.9930135882425856
walk,theta_global,tree_ascending_fraction,updrs_total,108,0.03386160673207916,0.7279114044542331,0.9930135882425856
walk,theta_global,tree_ascending_fraction,moca,108,0.129784460725458,0.18065697240934006,0.9534301174509907
walk,theta_global,tree_ascending_fraction,disease_duration,110,-0.006153254862296002,0.9491300725176989,0.9971683422099584
walk,theta_global,tree_ascending_fraction,ledd,110,-0.03280048164083636,0.7337239401718678,0.9930135882425856
walk,theta_global,tree_ascending_fraction,pigd_score,108,-0.031634093721899556,0.745175698504525,0.9930135882425856
walk,theta_global,tree_ascending_fraction,td_score,108,0.12509862929946816,0.197047370596459,0.9534301174509907
walk,theta_global,tree_ascending_fraction,ctt,104,-0.10768197170954572,0.27657754552968683,0.990829277006609
walk,theta_global,occ_L4,updrs_part_iii,108,-0.18120480502567574,0.06054667256310689,0.9534301174509907
walk,theta_global,occ_L4,updrs_total,108,-0.17573477371138857,0.06887732704029387,0.9534301174509907
walk,theta_global,occ_L4,moca,108,0.2375221118547102,0.013315768899045982,0.9534301174509907
walk,theta_global,occ_L4,disease_duration,110,0.04300191237846102,0.6555523092571638,0.9930135882425856
walk,theta_global,occ_L4,ledd,110,-0.027169538007629727,0.7781326534016205,0.9930135882425856
walk,theta_global,occ_L4,pigd_score,108,-0.14519336848758,0.13379765633829527,0.9534301174509907
walk,theta_global,occ_L4,td_score,108,0.128361487276871,0.18552513286426925,0.9534301174509907
walk,theta_global,occ_L4,ctt,104,-0.032061370075502804,0.7466237242614091,0.9930135882425856
walk,theta_global,occ_L5,updrs_part_iii,108,-0.04343527782266006,0.6553437807873839,0.9930135882425856
walk,theta_global,occ_L5,updrs_total,108,0.036971307513549385,0.7040373136674536,0.9930135882425856
walk,theta_global,occ_L5,moca,108,0.0705581108128059,0.46806310089529585,0.9930135882425856
walk,theta_global,occ_L5,disease_duration,110,0.05184187798168323,0.5906648014565932,0.9930135882425856
walk,theta_global,occ_L5,ledd,110,0.10142778741755078,0.2917211720177557,0.9930135882425856
walk,theta_global,occ_L5,pigd_score,108,-0.017232608348436238,0.8594960027214301,0.9930135882425856
walk,theta_global,occ_L5,td_score,108,0.04891625744778914,0.6151481333494725,0.9930135882425856
walk,theta_global,occ_L5,ctt,104,-0.06285656444451913,0.5261503024593602,0.9930135882425856
walk,theta_global,occ_L6,updrs_part_iii,108,-0.0458227624922341,0.6377047139657676,0.9930135882425856
walk,theta_global,occ_L6,updrs_total,108,-0.05930579027407539,0.542067710703063,0.9930135882425856
walk,theta_global,occ_L6,moca,108,-0.03710435729172687,0.7030220431487152,0.9930135882425856
walk,theta_global,occ_L6,disease_duration,110,-0.1121463128068988,0.2434333819803821,0.9738635887581278
walk,theta_global,occ_L6,ledd,110,-0.17792409646001003,0.06293737998518345,0.9534301174509907
walk,theta_global,occ_L6,pigd_score,108,-0.0034835070305959366,0.9714573639082166,0.9990791713784998
walk,theta_global,occ_L6,td_score,108,0.15441023743139745,0.11058012970091327,0.9534301174509907
walk,theta_global,occ_L6,ctt,104,-0.050514318576104375,0.610579723121049,0.9930135882425856
walk,theta_global,occ_L7,updrs_part_iii,108,0.060637260094007835,0.5330202074263386,0.9930135882425856
walk,theta_global,occ_L7,updrs_total,108,0.08513415327689648,0.3810099489708558,0.9930135882425856
walk,theta_global,occ_L7,moca,108,-0.15855456502640827,0.10122177148456768,0.9534301174509907
walk,theta_global,occ_L7,disease_duration,110,0.08371416411303331,0.3845740875630037,0.9930135882425856
walk,theta_global,occ_L7,ledd,110,0.13061219194481605,0.1738117328660877,0.9534301174509907
walk,theta_global,occ_L7,pigd_score,108,0.12369761796067423,0.20215014094294856,0.9534301174509907
walk,theta_global,occ_L7,td_score,108,0.04258020125654083,0.66170825246674,0.9930135882425856
walk,theta_global,occ_L7,ctt,104,0.056920715929725973,0.5660155080733963,0.9930135882425856
walk,theta_global,occ_L8,updrs_part_iii,108,0.1597090432097985,0.09872879814646364,0.9534301174509907
walk,theta_global,occ_L8,updrs_total,108,0.17161221434617446,0.07575045234871504,0.9534301174509907
walk,theta_global,occ_L8,moca,108,-0.04351352019367574,0.6547626319853259,0.9930135882425856
walk,theta_global,occ_L8,disease_duration,110,-0.0003258019170643499,0.9973047474642484,0.9992686269414356
walk,theta_global,occ_L8,ledd,110,0.02125421302964743,0.8255639474196508,0.9930135882425856
walk,theta_global,occ_L8,pigd_score,108,0.08859482601730735,0.36188162091360637,0.9930135882425856
walk,theta_global,occ_L8,td_score,108,0.032729515117942136,0.7366692753876327,0.9930135882425856
walk,theta_global,occ_L8,ctt,104,-0.07384055966742524,0.456304708007442,0.9930135882425856
walk,theta_global,occ_L9,updrs_part_iii,108,-0.0608079691575148,0.5318656876522807,0.9930135882425856
walk,theta_global,occ_L9,updrs_total,108,-0.05131291396285707,0.5979144630951655,0.9930135882425856
walk,theta_global,occ_L9,moca,108,-0.05675748554691466,0.5595916014169176,0.9930135882425856
walk,theta_global,occ_L9,disease_duration,110,0.11681802635562881,0.22422582770334987,0.9534301174509907
walk,theta_global,occ_L9,ledd,110,0.18209484227265768,0.0569153150383303,0.9534301174509907
walk,theta_global,occ_L9,pigd_score,108,0.0169130802145308,0.8620752563926939,0.9930135882425856
walk,theta_global,occ_L9,td_score,108,-0.05252192280840655,0.5893036819824495,0.9930135882425856
walk,theta_global,occ_L9,ctt,104,-0.00042605249486347345,0.9965751818527998,0.9992686269414356
walk,theta_global,occ_L10,updrs_part_iii,108,0.06660749890453886,0.49339946635663484,0.9930135882425856
walk,theta_global,occ_L10,updrs_total,108,0.04734684511078303,0.6265486361348264,0.9930135882425856
walk,theta_global,occ_L10,moca,108,0.005079366006694624,0.9583913088203148,0.9975641360184113
walk,theta_global,occ_L10,disease_duration,110,-0.08294266855995945,0.38898569291196444,0.9930135882425856
walk,theta_global,occ_L10,ledd,110,-0.14368553025275332,0.13424919702212915,0.9534301174509907
walk,theta_global,occ_L10,pigd_score,108,0.06008586675985997,0.5367578425446161,0.9930135882425856
walk,theta_global,occ_L10,td_score,108,-0.02235070584583398,0.8184016536629839,0.9930135882425856
walk,theta_global,occ_L10,ctt,104,0.043672077252380766,0.6597945507359546,0.9930135882425856
walk,theta_global,occ_L11,updrs_part_iii,108,-0.16223775030842105,0.09343722994776749,0.9534301174509907
walk,theta_global,occ_L11,updrs_total,108,-0.19468723407025781,0.04348000692374643,0.9534301174509907
walk,theta_global,occ_L11,moca,108,0.17790313154162035,0.06547025359799895,0.9534301174509907
walk,theta_global,occ_L11,disease_duration,110,-0.08792107274456033,0.3610529850965836,0.9930135882425856
walk,theta_global,occ_L11,ledd,110,-0.16812760682743072,0.07913721095555527,0.9534301174509907
walk,theta_global,occ_L11,pigd_score,108,-0.2561758807335927,0.007448643610909415,0.9534301174509907
walk,theta_global,occ_L11,td_score,108,-0.09494454682854125,0.3283605093166213,0.9930135882425856
walk,theta_global,occ_L11,ctt,104,0.10065511622621458,0.3093136835687153,0.9930135882425856
walk,alpha_global,mean_H,updrs_part_iii,108,0.04901078184211324,0.6144643700473857,0.9930135882425856
walk,alpha_global,mean_H,updrs_total,108,0.06652272658899248,0.49395095388945537,0.9930135882425856
walk,alpha_global,mean_H,moca,108,-0.21098943771395984,0.02838745844841661,0.9534301174509907
walk,alpha_global,mean_H,disease_duration,110,0.16560907807729636,0.08380165122396478,0.9534301174509907
walk,alpha_global,mean_H,ledd,110,0.08787417441782781,0.3613101902120748,0.9930135882425856
walk,alpha_global,mean_H,pigd_score,108,0.0527548182040907,0.5876514580475719,0.9930135882425856
walk,alpha_global,mean_H,td_score,108,-0.0066709786659837214,0.9453709837380478,0.9971683422099584
walk,alpha_global,mean_H,ctt,104,0.0970937045407834,0.32683094774554006,0.9930135882425856
walk,alpha_global,sd_H,updrs_part_iii,108,-0.05002097730021917,0.6071776105205979,0.9930135882425856
walk,alpha_global,sd_H,updrs_total,108,-0.0033642919684309606,0.9724337803526382,0.9990791713784998
walk,alpha_global,sd_H,moca,108,0.22675605506924618,0.018278632456093957,0.9534301174509907
walk,alpha_global,sd_H,disease_duration,110,-0.03390634863481078,0.7250995724715491,0.9930135882425856
walk,alpha_global,sd_H,ledd,110,0.0821498173798115,0.39355091513358154,0.9930135882425856
walk,alpha_global,sd_H,pigd_score,108,-0.13799923541537526,0.15436935267982121,0.9534301174509907
walk,alpha_global,sd_H,td_score,108,-0.017864943490137484,0.8543961280765886,0.9930135882425856
walk,alpha_global,sd_H,ctt,104,-0.1540515523642148,0.1184360108160615,0.9534301174509907
walk,alpha_global,mean_D,updrs_part_iii,108,-0.1351634775787566,0.1630989406854581,0.9534301174509907
walk,alpha_global,mean_D,updrs_total,108,-0.12009228966364598,0.21571632252234138,0.9534301174509907
walk,alpha_global,mean_D,moca,108,0.06193288173014458,0.5242891765454905,0.9930135882425856
walk,alpha_global,mean_D,disease_duration,110,-0.18785626009097525,0.04938185732494264,0.9534301174509907
walk,alpha_global,mean_D,ledd,110,-0.020918667351536028,0.8282751458697999,0.9930135882425856
walk,alpha_global,mean_D,pigd_score,108,-0.12136261702205801,0.21086445205034843,0.9534301174509907
walk,alpha_global,mean_D,td_score,108,-0.1176463221479255,0.22528052084164282,0.9534301174509907
walk,alpha_global,mean_D,ctt,104,-0.05579321911328741,0.5737460758502078,0.9930135882425856
walk,alpha_global,sd_D,updrs_part_iii,108,-0.13503963282083659,0.16348837821285178,0.9534301174509907
walk,alpha_global,sd_D,updrs_total,108,-0.12021543757403401,0.21524253323236314,0.9534301174509907
walk,alpha_global,sd_D,moca,108,0.061808593085668204,0.5251235983096529,0.9930135882425856
walk,alpha_global,sd_D,disease_duration,110,-0.18792912094271777,0.04929214661880881,0.9534301174509907
walk,alpha_global,sd_D,ledd,110,-0.02114604973480546,0.8264376810290969,0.9930135882425856
walk,alpha_global,sd_D,pigd_score,108,-0.12136054568718811,0.21087229941541213,0.9534301174509907
walk,alpha_global,sd_D,td_score,108,-0.11758876923825505,0.22550910173181488,0.9534301174509907
walk,alpha_global,sd_D,ctt,104,-0.055248108347564606,0.5775011639083293,0.9930135882425856
walk,alpha_global,mean_lambda,updrs_part_iii,108,0.0687813556940897,0.47936912492565675,0.9930135882425856
walk,alpha_global,mean_lambda,updrs_total,108,0.08544761833320337,0.3792525342648615,0.9930135882425856
walk,alpha_global,mean_lambda,moca,108,-0.21338270772019854,0.026599997713336286,0.9534301174509907
walk,alpha_global,mean_lambda,disease_duration,110,0.185562264179549,0.052276177040110276,0.9534301174509907
walk,alpha_global,mean_lambda,ledd,110,0.09987614224356062,0.29920395133340244,0.9930135882425856
walk,alpha_global,mean_lambda,pigd_score,108,0.07382721049487352,0.44764664131216675,0.9930135882425856
walk,alpha_global,mean_lambda,td_score,108,0.00057357597292669,0.995299357706465,0.9992686269414356
walk,alpha_global,mean_lambda,ctt,104,0.1061825582678012,0.2833597356285393,0.9930135882425856
walk,alpha_global,sd_lambda,updrs_part_iii,108,-0.07616765375098596,0.4333418524657833,0.9930135882425856
walk,alpha_global,sd_lambda,updrs_total,108,-0.031179043988135025,0.7487184499995518,0.9930135882425856
walk,alpha_global,sd_lambda,moca,108,0.22540232287494916,0.019003569376755708,0.9534301174509907
walk,alpha_global,sd_lambda,disease_duration,110,-0.07699048108699967,0.4240316868039991,0.9930135882425856
walk,alpha_global,sd_lambda,ledd,110,0.04827140987737818,0.6165235104842445,0.9930135882425856
walk,alpha_global,sd_lambda,pigd_score,108,-0.16257008949743457,0.09275877788375232,0.9534301174509907
walk,alpha_global,sd_lambda,td_score,108,-0.02839537720563566,0.7705018734446135,0.9930135882425856
walk,alpha_global,sd_lambda,ctt,104,-0.16262363826625928,0.09906628516827343,0.9534301174509907
walk,alpha_global,multilevel,updrs_part_iii,108,-0.12896950678067368,0.18343345358848231,0.9534301174509907
walk,alpha_global,multilevel,updrs_total,108,-0.11288219112807381,0.2447573896080384,0.9738635887581278
walk,alpha_global,multilevel,moca,108,0.05623343652241932,0.5632286158418267,0.9930135882425856
walk,alpha_global,multilevel,disease_duration,110,-0.18573507801157893,0.05205337446658033,0.9534301174509907
walk,alpha_global,multilevel,ledd,110,-0.01922224722287393,0.8420124297411106,0.9930135882425856
walk,alpha_global,multilevel,pigd_score,108,-0.11161636817609638,0.25012260641210654,0.9738635887581278
walk,alpha_global,multilevel,td_score,108,-0.11970663006089985,0.2172048669417319,0.9534301174509907
walk,alpha_global,multilevel,ctt,104,-0.052065767793265334,0.5996474485010562,0.9930135882425856
walk,alpha_global,pivot_rate,updrs_part_iii,108,0.05502941562763654,0.5716270904753568,0.9930135882425856
walk,alpha_global,pivot_rate,updrs_total,108,0.07506636224541043,0.44004023017520716,0.9930135882425856
walk,alpha_global,pivot_rate,moca,108,0.028006750529436204,0.7735577332211392,0.9930135882425856
walk,alpha_global,pivot_rate,disease_duration,110,0.05843865341305596,0.5442313778146985,0.9930135882425856
walk,alpha_global,pivot_rate,ledd,110,0.1202063954576084,0.2109802558701753,0.9534301174509907
walk,alpha_global,pivot_rate,pigd_score,108,0.10078273064834964,0.29935261243505384,0.9930135882425856
walk,alpha_global,pivot_rate,td_score,108,-0.0011587044910729974,0.9905042053674709,0.9992686269414356
walk,alpha_global,pivot_rate,ctt,104,0.12243645470335236,0.21564740801282742,0.9534301174509907
walk,alpha_global,compound_pivot_fraction,updrs_part_iii,108,-0.0399604807664084,0.6813561181372657,0.9930135882425856
walk,alpha_global,compound_pivot_fraction,updrs_total,108,-0.13372090492662636,0.16767813701977485,0.9534301174509907
walk,alpha_global,compound_pivot_fraction,moca,108,0.16360063057273458,0.09067974708983095,0.9534301174509907
walk,alpha_global,compound_pivot_fraction,disease_duration,110,-0.19760818689492937,0.03851716502428653,0.9534301174509907
walk,alpha_global,compound_pivot_fraction,ledd,110,-0.11746878493775387,0.22163750294842174,0.9534301174509907
walk,alpha_global,compound_pivot_fraction,pigd_score,108,-0.021235632917847965,0.8273170664773559,0.9930135882425856
walk,alpha_global,compound_pivot_fraction,td_score,108,0.0075426733638279874,0.9382458820338316,0.9971683422099584
walk,alpha_global,compound_pivot_fraction,ctt,104,-0.12424865972061147,0.20887889961457307,0.9534301174509907
walk,alpha_global,pivot_depth,updrs_part_iii,108,-0.15052886315140404,0.11994288605583919,0.9534301174509907
walk,alpha_global,pivot_depth,updrs_total,108,-0.17059470012431288,0.0775290762892151,0.9534301174509907
walk,alpha_global,pivot_depth,moca,108,0.21681748815447147,0.024202662226323387,0.9534301174509907
walk,alpha_global,pivot_depth,disease_duration,110,-0.1375380014257009,0.1519003327567811,0.9534301174509907
walk,alpha_global,pivot_depth,ledd,110,-0.06483582719161407,0.5009826454481304,0.9930135882425856
walk,alpha_global,pivot_depth,pigd_score,108,-0.23289058995639705,0.01528484249074579,0.9534301174509907
walk,alpha_global,pivot_depth,td_score,108,-0.07527556131428456,0.43876333394181766,0.9930135882425856
walk,alpha_global,pivot_depth,ctt,104,-0.25140924661358377,0.01004189783210626,0.9534301174509907
walk,alpha_global,tree_span_events,updrs_part_iii,108,-0.05482005701725716,0.5730934107807506,0.9930135882425856
walk,alpha_global,tree_span_events,updrs_total,108,-0.03597746409568732,0.7116374376608825,0.9930135882425856
walk,alpha_global,tree_span_events,moca,108,0.05578057228969725,0.566380615522613,0.9930135882425856
walk,alpha_global,tree_span_events,disease_duration,110,0.05133762967025647,0.594286794803857,0.9930135882425856
walk,alpha_global,tree_span_events,ledd,110,0.19365574483646492,0.042651283686982094,0.9534301174509907
walk,alpha_global,tree_span_events,pigd_score,108,-0.0591352800251158,0.543231779572989,0.9930135882425856
walk,alpha_global,tree_span_events,td_score,108,-0.15572502124775306,0.10754096006683092,0.9534301174509907
walk,alpha_global,tree_span_events,ctt,104,0.03842418526899018,0.6985649148087358,0.9930135882425856
walk,alpha_global,tree_span_time,updrs_part_iii,108,-0.10958203829786554,0.2589137528140552,0.9738635887581278
walk,alpha_global,tree_span_time,updrs_total,108,-0.083744328636227,0.38886108118818385,0.9930135882425856
walk,alpha_global,tree_span_time,moca,108,0.048012754519701564,0.6217003893529498,0.9930135882425856
walk,alpha_global,tree_span_time,disease_duration,110,0.028128683752693368,0.770513152148173,0.9930135882425856
walk,alpha_global,tree_span_time,ledd,110,0.1569767687171332,0.10147402893010501,0.9534301174509907
walk,alpha_global,tree_span_time,pigd_score,108,-0.11041944174326031,0.2552697783316524,0.9738635887581278
walk,alpha_global,tree_span_time,td_score,108,-0.16230698537725158,0.09329556772126033,0.9534301174509907
walk,alpha_global,tree_span_time,ctt,104,0.011939279337386944,0.9042534836924802,0.9958760007869497
walk,alpha_global,tree_root_fraction,updrs_part_iii,108,-0.01935017576086657,0.8424414338720579,0.9930135882425856
walk,alpha_global,tree_root_fraction,updrs_total,108,0.0752895774305037,0.43867785833127865,0.9930135882425856
walk,alpha_global,tree_root_fraction,moca,108,-0.0467872351324928,0.6306353033245355,0.9930135882425856
walk,alpha_global,tree_root_fraction,disease_duration,110,0.027179745518032927,0.7780514521758544,0.9930135882425856
walk,alpha_global,tree_root_fraction,ledd,110,0.0035638527504168894,0.9705239724889771,0.9990791713784998
walk,alpha_global,tree_root_fraction,pigd_score,108,-0.03379808672413444,0.7284018816280762,0.9930135882425856
walk,alpha_global,tree_root_fraction,td_score,108,-0.043679628832245285,0.6535295361404683,0.9930135882425856
walk,alpha_global,tree_root_fraction,ctt,104,-0.13448960534419163,0.17346748211683685,0.9534301174509907
walk,alpha_global,tree_ascending_fraction,updrs_part_iii,108,0.0436596049038324,0.653678133029512,0.9930135882425856
walk,alpha_global,tree_ascending_fraction,updrs_total,108,0.025892563678871626,0.7902415896876517,0.9930135882425856
walk,alpha_global,tree_ascending_fraction,moca,108,0.13039836947418879,0.1785858435947627,0.9534301174509907
walk,alpha_global,tree_ascending_fraction,disease_duration,110,-0.0825508997377278,0.39123750498934623,0.9930135882425856
walk,alpha_global,tree_ascending_fraction,ledd,110,0.02898003947631031,0.76376816181625,0.9930135882425856
walk,alpha_global,tree_ascending_fraction,pigd_score,108,0.067423691996572,0.4881063817389167,0.9930135882425856
walk,alpha_global,tree_ascending_fraction,td_score,108,-0.024327008733208724,0.8026578104426222,0.9930135882425856
walk,alpha_global,tree_ascending_fraction,ctt,104,-0.02663193151874616,0.7884233527254524,0.9930135882425856
walk,alpha_global,occ_L3,updrs_part_iii,108,-0.12406203379864694,0.2008138191481385,0.9534301174509907
walk,alpha_global,occ_L3,updrs_total,108,-0.1293223027597177,0.18222770554477588,0.9534301174509907
walk,alpha_global,occ_L3,moca,108,0.07107023257173975,0.46483156134463655,0.9930135882425856
walk,alpha_global,occ_L3,disease_duration,110,0.025111461771269692,0.794552407489334,0.9930135882425856
walk,alpha_global,occ_L3,ledd,110,0.07511390009082401,0.43544712022353,0.9930135882425856
walk,alpha_global,occ_L3,pigd_score,108,-0.13464193826809887,0.16474362539605644,0.9534301174509907
walk,alpha_global,occ_L3,td_score,108,-0.09787640897153523,0.31357560647087646,0.9930135882425856
walk,alpha_global,occ_L3,ctt,104,-0.06070068426456301,0.5404642732246304,0.9930135882425856
walk,alpha_global,occ_L4,updrs_part_iii,108,-0.16924820439953242,0.07993414438101555,0.9534301174509907
walk,alpha_global,occ_L4,updrs_total,108,-0.1477806266694985,0.12693413902625064,0.9534301174509907
walk,alpha_global,occ_L4,moca,108,0.12369499252301087,0.20215979161188402,0.9534301174509907
walk,alpha_global,occ_L4,disease_duration,110,-0.19961705981911032,0.03654811513394522,0.9534301174509907
walk,alpha_global,occ_L4,ledd,110,-0.0665406654006115,0.48976783049062794,0.9930135882425856
walk,alpha_global,occ_L4,pigd_score,108,-0.1586757849615976,0.10095771005868719,0.9534301174509907
walk,alpha_global,occ_L4,td_score,108,-0.0948704764129428,0.3287397143505539,0.9930135882425856
walk,alpha_global,occ_L4,ctt,104,-0.09600681145497335,0.33230097331088976,0.9930135882425856
walk,alpha_global,occ_L5,updrs_part_iii,108,-0.05065463564474519,0.6026263995650355,0.9930135882425856
walk,alpha_global,occ_L5,updrs_total,108,-0.0028913128120076946,0.9763080458120827,0.9992686269414356
walk,alpha_global,occ_L5,moca,108,0.15152492747639756,0.11748372061163391,0.9534301174509907
walk,alpha_global,occ_L5,disease_duration,110,-0.07660700605537774,0.4263502703879262,0.9930135882425856
walk,alpha_global,occ_L5,ledd,110,0.031043992163147845,0.7474903066162861,0.9930135882425856
walk,alpha_global,occ_L5,pigd_score,108,-0.12366612510584353,0.202265925230356,0.9534301174509907
walk,alpha_global,occ_L5,td_score,108,-0.06253607096617783,0.5202491523756744,0.9930135882425856
walk,alpha_global,occ_L5,ctt,104,-0.1153783694460084,0.2434883935271506,0.9738635887581278
walk,alpha_global,occ_L6,updrs_part_iii,108,-0.09554962355860398,0.32527328505674397,0.9930135882425856
