subject,condition,modality,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S19,early_gradual,gait,0.12594992439717873,-0.4850039589591976,0.1406828469864306,0.41244183866477335,0.07220919303190965,0.29576041397232816,0.03302456495388465,0.27488299408990324,-0.6273942649715883,-0.6233462208973923,-1.351101627055929,-1.2757178552580426,1.6038230952041006,-1.2129969885125789,0.0,-0.16757895168880968,2.543107111116947,1.222930053204031,0.40620962341966627,-1.087140178447281,-0.74036189494917,-0.9711853231753894,1.7915310325409948,-0.3068018834182583,-0.8280958917736301,0.0
S19,early_gradual,eeg,0.6306468609842909,-0.21967161042216646,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-0.5475051555895849,-1.0438634226727688,1.9308046452338978,-0.015585899048912718,-0.5424566644428486,0.45874411181685204,0.7347602260384118,-0.6083466912843126,1.106268400435168,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-0.74036189494917,0.745363755492818,-0.9898695699894446,0.18592062742476867,0.7542529460103783,0.0
S19,late_gradual,gait,0.2941822365928804,0.8072349284146252,-0.3641599053572222,-0.27682823362134923,0.379482354869826,0.7343443056169647,0.03302456495388465,-0.5530778314820941,-0.13794757223344795,-0.688057866061027,-1.4607892475936732,-1.3180610343163817,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,1.222930053204031,0.40620962341966627,-1.087140178447281,0.02924506445745227,1.3175467817155535,-2.380569871254665,0.18592062742476867,1.5454273649023829,0.0
S19,late_gradual,eeg,-0.042282387798522954,0.9460835599420232,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,0.42984776186519014,-1.0438634226727688,-0.5530778314820941,1.8198391987191143,1.6415613598298293,0.8700726888333928,0.5537169516193666,-0.6083466912843126,-0.6777818987554067,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,1.8196517425347556,-0.74036189494917,-0.39900229695265366,-0.5263028029010381,-0.799524394261286,1.5454273649023829,0.0
S20,baseline,gait,-0.8834439487770457,1.3092772578347625,1.1503683516737415,0.9405993734264544,-1.1568834543197426,2.218651289365805,1.109912552580538,0.27488299408990324,-0.6273942649715883,0.99444490819348,-0.8986401923377334,-0.8741309556376156,1.6038230952041006,-0.23176932395776295,0.0,-0.16757895168880968,5.439584458630554,3.009098582713326,1.6396396540461808,-0.11820953811993556,-1.5099688543557923,0.745363755492818,-0.06273603581263132,-1.2922469051043133,0.7542529460103783,0.0
S20,baseline,eeg,1.6400407341585153,-1.2950575593181075,-0.8690026577008777,-0.9660983059074718,1.7622115831404397,-1.4490937749349062,-1.0438634226727688,-1.381038657054092,-1.8510109968169397,-1.7558000112610028,-1.1212799459292262,-1.019670938579679,0.49773820195989416,-2.334400033718083,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,-0.74036189494917,-0.9711853231753894,1.3279642654525885,-0.799524394261286,1.5454273649023829,0.0
S20,early_abrupt,gait,0.2941822365928804,-0.03362136282676217,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,-0.3915232162397087,-1.0438634226727688,-0.5530778314820941,0.8409458132428335,0.8650216178662107,1.5556203171942953,1.5142936638262017,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-1.087140178447281,0.02924506445745227,-0.9711853231753894,-0.06273603581263132,1.171365649110824,-0.8280958917736301,0.0
S20,early_abrupt,eeg,-0.715211636581344,1.3719207833739129,-0.3641599053572222,-0.27682823362134923,-0.5423371306439164,1.1556920700857296,0.03302456495388465,0.27488299408990324,0.1883502229253123,1.3180031340116551,-0.9776413952250377,-0.8268716073801765,0.49773820195989416,0.0018563104600506516,0.0,-0.16757895168880968,-0.35337023639665954,1.222930053204031,0.40620962341966627,0.8507211022074099,0.7988520238640747,-1.5433683493981252,-0.9898695699894446,0.6786431382677963,-0.03692147288162578,0.0
S20,late_abrupt,gait,-0.5469793243856351,0.6724960117007249,-0.8690026577008777,-0.9660983059074718,-0.23506396880600014,0.20047576742711534,-1.0438634226727688,-0.5530778314820941,0.8409458132428335,1.2532914888480196,0.047415534800310674,-0.03579585929884665,-0.6083466912843126,0.2142432508398803,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,-0.74036189494917,0.745363755492818,-0.06273603581263132,-1.2922469051043133,0.7542529460103783,0.0
S20,late_abrupt,eeg,1.808273046354217,-0.6758460169638763,-0.8690026577008777,-0.9660983059074718,1.9158481640593945,-0.9299554319734814,-1.0438634226727688,0.27488299408990324,-2.2588832407653903,-1.5940208983519157,-0.9776413952250377,-0.436570522268988,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-0.74036189494917,-1.5433683493981252,-0.5263028029010381,1.6640881599538508,0.7542529460103783,0.0
S20,early_gradual,gait,0.6306468609842909,-0.6364908951186977,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-0.8969606453064345,-1.0438634226727688,-0.5530778314820941,-2.09573434318601,-0.688057866061027,-1.4085570473376043,-1.4632661477622746,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-0.74036189494917,0.17318072927008196,-0.9898695699894446,1.6640881599538508,-0.8280958917736301,0.0
S20,early_gradual,eeg,-0.37874701218993345,0.8445523858090538,-0.8690026577008777,-0.9660983059074718,-0.08142738788704525,0.3447254379209045,-1.0438634226727688,0.27488299408990324,-0.6273942649715883,0.023770230738956507,1.2814012658499347,1.0788920699754403,-0.6083466912843126,-0.6777818987554067,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,0.02924506445745227,0.17318072927008196,-1.4534363370778514,0.6786431382677963,-0.03692147288162578,0.0
