subject,condition,frontend,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S19,baseline,alpha_global,1.976505358549926,-1.4796074278767264,-0.8690026577008777,-0.9660983059074718,2.069484744978356,-1.603817817372833,-1.0438634226727688,-0.5530778314820941,-2.09573434318601,-1.8528674790064554,-0.22680351654404982,-0.8258028749455893,-0.6083466912843126,-2.0158196231483374,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,-1.5099688543557923,0.17318072927008196,-0.06273603581263132,0.18592062742476867,1.5454273649023829,0.0
S19,baseline,beta_global,-0.042282387798522954,-0.2643856079718948,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,-0.5849927490974396,-1.0438634226727688,0.27488299408990324,-1.4431387528684894,-0.9469044467155665,1.8298393685386558,1.405069209011406,-0.6083466912843126,-0.6777818987554067,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,0.02924506445745227,0.17318072927008196,-0.06273603581263132,-0.3068018834182583,-0.03692147288162578,0.0
S19,baseline,mu_central,-0.042282387798522954,0.4906906223983156,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,0.048052658217829204,-1.0438634226727688,0.27488299408990324,0.1883502229253123,0.34732845655713157,-1.1288398696504998,-1.2797891633430645,2.7099079884483075,0.02644848250403046,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,-0.74036189494917,0.17318072927008196,-1.4534363370778514,1.6640881599538508,-0.8280958917736301,0.0
S19,baseline,beta_central,-0.2105146999942318,0.5567560603738058,-0.8690026577008777,-0.9660983059074718,0.07220919303190965,0.10344100234852764,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,0.8650216178662107,0.047415534800310674,0.0943757512338557,-0.6083466912843126,0.6602558256375246,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,-0.74036189494917,0.17318072927008196,-0.5263028029010381,0.18592062742476867,-0.03692147288162578,0.0
S19,early_abrupt,gait,-0.2105146999942318,0.3185241300637945,-0.8690026577008777,-0.9660983059074718,0.07220919303190965,-0.09628933386489222,-1.0438634226727688,1.102843819661901,-0.2777894844443453,-0.02245237294935397,-0.36391304221623005,-0.3933937319116709,-0.6083466912843126,0.2142432508398803,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,0.02924506445745227,-2.115551375620861,1.3279642654525885,0.18592062742476867,-0.8280958917736301,0.0
S19,early_abrupt,theta_global,1.976505358549926,-1.4796074278767264,-0.8690026577008777,-0.9660983059074718,2.069484744978356,-1.603817817372833,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,-1.0763277370428364,-0.36391304221623005,-0.2437711910694852,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,-0.74036189494917,-1.5433683493981252,1.3279642654525885,-0.3068018834182583,1.5454273649023829,0.0
S19,early_abrupt,alpha_global,1.4718084219628136,-1.46873783671762,-0.8690026577008777,-0.9660983059074718,1.6085750022214849,-1.5947049033571272,-1.0438634226727688,-1.381038657054092,0.5962224668737629,-0.7851253338064794,-0.08969399087186956,-0.1375391870715333,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.02924506445745227,-1.5433683493981252,-0.06273603581263132,2.1568106707968786,-0.8280958917736301,0.0
S19,early_abrupt,beta_global,0.9671114853757015,-0.43548995871405455,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,-0.7284442564450857,-1.0438634226727688,1.9308046452338978,-1.239202630894264,-1.0277940031701103,-0.6381320935605905,-0.647752051343388,-0.6083466912843126,-0.23176932395776295,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-1.087140178447281,-1.5099688543557923,-0.39900229695265366,0.4008307312757749,0.6786431382677963,-0.03692147288162578,0.0
S19,early_abrupt,mu_central,0.6306468609842909,0.6461607952248121,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,0.17839668829552072,-1.0438634226727688,-1.381038657054092,1.8198391987191143,2.126898698557091,-0.2594486417040928,-0.4428404192185649,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,0.02924506445745227,-2.115551375620861,-0.5263028029010381,1.6640881599538508,-0.03692147288162578,0.0
S19,early_abrupt,beta_central,0.6306468609842909,0.041213781158955416,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-0.3287824725896164,-1.0438634226727688,1.102843819661901,-0.9769990454988318,-0.02245237294935397,0.1845250604724916,-0.30810888363162564,-0.6083466912843126,0.6602558256375246,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-1.087140178447281,-0.74036189494917,-0.39900229695265366,0.4008307312757749,-0.3068018834182583,0.7542529460103783,0.0
