subject,condition,frontend,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S23,late_abrupt,mu_central,8.875,1.4836060651405207,1.0,0.0,8.875,1.4836060651405207,0.0,0.25,0.6666666666666666,1.8333333333333333,2.0,0.6260190217391305,0.041666666666666664,0.5217391304347826,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.125,0.3333333333333333,0.4166666666666667,0.0,0.0
S23,late_abrupt,beta_central,8.791666666666666,1.7440374613713625,1.0,0.0,8.791666666666666,1.7440374613713625,0.0,0.25,0.6666666666666666,3.0,2.590909090909091,0.8872514204545454,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.375,0.2916666666666667,0.08333333333333333,0.0
S23,early_gradual,gait,8.375,1.8371173070873836,1.25,0.6756639246921762,8.125,2.3277625009587135,0.125,0.3333333333333333,0.875,3.375,2.0,0.6579241071428571,0.125,0.6666666666666666,0.0,0.0,0.08333333333333333,0.125,0.125,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.0
S23,early_gradual,theta_global,8.958333333333334,1.3981094896064243,1.0,0.0,8.958333333333334,1.3981094896064243,0.0,0.20833333333333334,1.0,2.4,1.2727272727272727,0.45649857954545453,0.08333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0
S23,early_gradual,alpha_global,9.25,1.224744871391589,1.0,0.0,9.25,1.224744871391589,0.0,0.25,0.6666666666666666,2.0,1.9545454545454546,0.6553622159090909,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.3333333333333333,0.3333333333333333,0.125,0.0
S23,early_gradual,beta_global,9.5,0.8846517369293828,1.0,0.0,9.5,0.8846517369293828,0.0,0.16666666666666666,0.25,1.5,1.9545454545454546,0.6306818181818182,0.08333333333333333,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.5,0.08333333333333333,0.0
S23,early_gradual,mu_central,9.458333333333334,1.587427962533067,1.0416666666666667,0.2041241452319315,9.416666666666666,1.7424786610050553,0.041666666666666664,0.08333333333333333,1.0,4.0,1.2380952380952381,0.42020089285714285,0.125,0.19047619047619047,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.25,0.4166666666666667,0.20833333333333334,0.0
S23,early_gradual,beta_central,8.583333333333334,1.767254482466264,1.0,0.0,8.583333333333334,1.767254482466264,0.0,0.2916666666666667,0.8571428571428571,3.142857142857143,1.6666666666666667,0.5364583333333334,0.125,0.5714285714285714,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.16666666666666666,0.125,0.25,0.3333333333333333,0.041666666666666664,0.0
S23,late_gradual,gait,8.625,1.6100904646471967,1.0,0.0,8.625,1.6100904646471967,0.0,0.2916666666666667,0.8571428571428571,2.857142857142857,2.05,0.70546875,0.16666666666666666,0.7,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.3333333333333333,0.2916666666666667,0.041666666666666664,0.0
S23,late_gradual,theta_global,9.208333333333334,1.5030162910010298,1.0,0.0,9.208333333333334,1.5030162910010298,0.0,0.2916666666666667,0.8571428571428571,2.4285714285714284,1.6818181818181819,0.5390625,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.20833333333333334,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
S23,late_gradual,alpha_global,9.375,1.1726039399558574,1.0,0.0,9.375,1.1726039399558574,0.0,0.2916666666666667,0.42857142857142855,1.4285714285714286,1.6818181818181819,0.5209517045454546,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.2916666666666667,0.3333333333333333,0.16666666666666666,0.0
S23,late_gradual,beta_global,8.583333333333334,1.665941871387048,1.0,0.0,8.583333333333334,1.665941871387048,0.0,0.25,0.6666666666666666,3.0,1.6,0.530078125,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.125,0.2916666666666667,0.08333333333333333,0.0
S23,late_gradual,mu_central,9.416666666666666,1.282547284209001,1.0,0.0,9.416666666666666,1.282547284209001,0.0,0.20833333333333334,0.4,2.0,1.4761904761904763,0.4934895833333333,0.125,0.42857142857142855,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.375,0.3333333333333333,0.16666666666666666,0.0
S23,late_gradual,beta_central,8.875,1.9406968716999795,1.0,0.0,8.875,1.9406968716999795,0.0,0.20833333333333334,1.0,3.6,1.4090909090909092,0.4813565340909091,0.08333333333333333,0.5,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.125,0.5,0.08333333333333333,0.0
S24,baseline,gait,9.333333333333334,1.1293194051465598,1.0,0.0,9.333333333333334,1.1293194051465598,0.0,0.25,0.5,1.5,1.6521739130434783,0.5506114130434783,0.041666666666666664,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
S24,baseline,theta_global,9.166666666666666,1.2740441145412122,1.0,0.0,9.166666666666666,1.2740441145412122,0.0,0.25,0.8333333333333334,2.3333333333333335,1.6666666666666667,0.49832589285714285,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.375,0.2916666666666667,0.125,0.0
S24,baseline,alpha_global,9.208333333333334,1.5597983890531344,1.0416666666666667,0.2041241452319315,9.166666666666666,1.7110044511584588,0.041666666666666664,0.20833333333333334,0.4,2.2,2.0,0.6413352272727273,0.08333333333333333,0.5,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.4166666666666667,0.125,0.0
S24,baseline,beta_global,8.833333333333334,1.685401943200769,1.0,0.0,8.833333333333334,1.685401943200769,0.0,0.2916666666666667,0.7142857142857143,2.5714285714285716,1.9047619047619047,0.66015625,0.125,0.5714285714285714,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.25,0.375,0.125,0.16666666666666666,0.0
S24,baseline,mu_central,9.333333333333334,1.4345630047135447,1.0,0.0,9.333333333333334,1.4345630047135447,0.0,0.16666666666666666,1.0,2.75,2.090909090909091,0.6931818181818182,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.125,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.0
S24,baseline,beta_central,9.125,1.226961606004318,1.0,0.0,9.125,1.226961606004318,0.0,0.3333333333333333,0.5,2.0,2.6818181818181817,0.8998579545454546,0.08333333333333333,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.375,0.25,0.125,0.0
S24,early_abrupt,gait,8.791666666666666,1.864523873636999,1.0833333333333333,0.28232985128663995,8.708333333333334,2.0319013727063124,0.08333333333333333,0.25,0.5,1.8333333333333333,1.8571428571428572,0.6344866071428571,0.125,0.5238095238095238,0.0,0.0,0.0,0.041666666666666664,0.125,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.25,0.16666666666666666,0.0
S24,early_abrupt,theta_global,9.041666666666666,1.6544844636864107,1.0,0.0,9.041666666666666,1.6544844636864107,0.0,0.2916666666666667,0.5714285714285714,2.0,1.9523809523809523,0.6447172619047619,0.125,0.6190476190476191,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.375,0.125,0.0
S24,early_abrupt,alpha_global,9.25,1.2937979144666532,1.0,0.0,9.25,1.2937979144666532,0.0,0.16666666666666666,0.75,2.0,2.347826086956522,0.8053668478260869,0.041666666666666664,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.375,0.3333333333333333,0.125,0.0
S24,early_abrupt,beta_global,9.041666666666666,1.6279933411536363,1.0,0.0,9.041666666666666,1.6279933411536363,0.0,0.16666666666666666,0.25,1.5,1.7826086956521738,0.5721807065217391,0.041666666666666664,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.20833333333333334,0.4166666666666667,0.125,0.0
S24,early_abrupt,mu_central,9.583333333333334,1.442120017518492,1.0,0.0,9.583333333333334,1.442120017518492,0.0,0.20833333333333334,0.6,2.0,1.9,0.6255859375,0.16666666666666666,0.35,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.25,0.0
S24,early_abrupt,beta_central,9.0,1.3513278493843524,1.0,0.0,9.0,1.3513278493843524,0.0,0.25,1.0,2.1666666666666665,1.6818181818181819,0.5825639204545454,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3333333333333333,0.125,0.25,0.16666666666666666,0.0
S24,late_abrupt,gait,9.333333333333334,1.307725096316589,1.0,0.0,9.333333333333334,1.307725096316589,0.0,0.20833333333333334,0.6,1.8,2.0,0.6620244565217391,0.041666666666666664,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.375,0.16666666666666666,0.0
S24,late_abrupt,theta_global,8.833333333333334,2.057154359296116,1.0416666666666667,0.2041241452319315,8.791666666666666,2.1665273087847625,0.041666666666666664,0.25,0.6666666666666666,2.5,2.3181818181818183,0.7931463068181818,0.08333333333333333,0.5,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
S24,late_abrupt,alpha_global,9.208333333333334,1.444003091248849,1.0,0.0,9.208333333333334,1.444003091248849,0.0,0.20833333333333334,1.0,2.8,1.7,0.5361328125,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.125,0.25,0.3333333333333333,0.16666666666666666,0.0
S24,late_abrupt,beta_global,9.25,1.4218787326754636,1.0,0.0,9.25,1.4218787326754636,0.0,0.25,0.5,2.0,1.9545454545454546,0.6686789772727273,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.3333333333333333,0.16666666666666666,0.0
S24,late_abrupt,mu_central,9.166666666666666,1.1293194051465598,1.0,0.0,9.166666666666666,1.1293194051465598,0.0,0.25,0.8333333333333334,2.0,1.9545454545454546,0.5575284090909091,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.375,0.25,0.125,0.0
S24,late_abrupt,beta_central,8.625,1.9067956275430755,1.0416666666666667,0.2041241452319315,8.583333333333334,2.019829236576087,0.041666666666666664,0.25,0.6666666666666666,2.8333333333333335,1.7619047619047619,0.5985863095238095,0.125,0.6190476190476191,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.2916666666666667,0.2916666666666667,0.08333333333333333,0.0
S24,early_gradual,gait,8.958333333333334,1.5736738147920994,1.0,0.0,8.958333333333334,1.5736738147920994,0.0,0.25,0.5,2.1666666666666665,2.142857142857143,0.7447916666666666,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.375,0.08333333333333333,0.0
S24,early_gradual,theta_global,9.208333333333334,1.1787674722451364,1.0,0.0,9.208333333333334,1.1787674722451364,0.0,0.20833333333333334,0.6,2.0,2.0,0.5984375,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.3333333333333333,0.375,0.08333333333333333,0.0
S24,early_gradual,alpha_global,9.375,1.2790111669635225,1.0,0.0,9.375,1.2790111669635225,0.0,0.16666666666666666,1.0,2.25,1.8181818181818181,0.5484730113636364,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.08333333333333333,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.0
S24,early_gradual,beta_global,9.083333333333334,1.6396358733271998,1.0,0.0,9.083333333333334,1.6396358733271998,0.0,0.3333333333333333,0.375,1.75,2.0869565217391304,0.7184103260869565,0.041666666666666664,0.6956521739130435,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.125,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
S24,early_gradual,mu_central,9.125,1.4836060651405207,1.0,0.0,9.125,1.4836060651405207,0.0,0.20833333333333334,0.6,2.2,1.5454545454545454,0.5223721590909091,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.2916666666666667,0.16666666666666666,0.25,0.20833333333333334,0.0
S24,early_gradual,beta_central,9.25,1.5948285992135849,1.0,0.0,9.25,1.5948285992135849,0.0,0.16666666666666666,0.5,2.5,1.1428571428571428,0.3854166666666667,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.25,0.4583333333333333,0.125,0.0
S24,late_gradual,gait,8.916666666666666,1.5857152183236396,1.125,0.44842720314644063,8.791666666666666,1.910592138275613,0.08333333333333333,0.20833333333333334,0.8,2.8,1.7727272727272727,0.6058238636363636,0.08333333333333333,0.45454545454545453,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.2916666666666667,0.16666666666666666,0.375,0.08333333333333333,0.0
S24,late_gradual,theta_global,9.541666666666666,0.9770927002733856,1.0,0.0,9.541666666666666,0.9770927002733856,0.0,0.125,0.6666666666666666,1.6666666666666667,1.8636363636363635,0.6471946022727273,0.08333333333333333,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.4166666666666667,0.25,0.20833333333333334,0.0
S24,late_gradual,alpha_global,9.083333333333334,1.2128538629008951,1.0,0.0,9.083333333333334,1.2128538629008951,0.0,0.2916666666666667,0.7142857142857143,2.142857142857143,1.619047619047619,0.5641741071428571,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0.20833333333333334,0.375,0.08333333333333333,0.0
S24,late_gradual,beta_global,9.041666666666666,1.4884823513044847,1.0,0.0,9.041666666666666,1.4884823513044847,0.0,0.16666666666666666,0.75,2.75,2.05,0.6576171875,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.375,0.08333333333333333,0.0
S24,late_gradual,mu_central,9.25,1.1887150534341144,1.0,0.0,9.25,1.1887150534341144,0.0,0.2916666666666667,0.42857142857142855,1.4285714285714286,1.7826086956521738,0.5149456521739131,0.041666666666666664,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.375,0.125,0.0
S24,late_gradual,beta_central,9.25,1.5673294928413855,1.0,0.0,9.25,1.5673294928413855,0.0,0.25,0.6666666666666666,2.5,1.3,0.451171875,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.0
S25,baseline,gait,9.208333333333334,1.350657381543832,1.0,0.0,9.208333333333334,1.350657381543832,0.0,0.25,0.5,1.6666666666666667,1.9565217391304348,0.6234714673913043,0.041666666666666664,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.0
S25,baseline,theta_global,9.291666666666666,1.7062332443303205,1.0416666666666667,0.2041241452319315,9.25,1.8474424154113356,0.041666666666666664,0.16666666666666666,0.75,3.25,2.1904761904761907,0.7927827380952381,0.125,0.42857142857142855,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.375,0.20833333333333334,0.0
S25,baseline,alpha_global,8.916666666666666,1.3805061033727,1.0,0.0,8.916666666666666,1.3805061033727,0.0,0.20833333333333334,0.8,2.6,1.9047619047619047,0.6257440476190477,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.20833333333333334,0.2916666666666667,0.2916666666666667,0.08333333333333333,0.0
S25,baseline,beta_global,8.333333333333334,1.685401943200769,1.0,0.0,8.333333333333334,1.685401943200769,0.0,0.3333333333333333,1.0,3.25,2.0952380952380953,0.7395833333333334,0.125,0.7142857142857143,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.0
S25,baseline,mu_central,9.416666666666666,1.282547284209001,1.0,0.0,9.416666666666666,1.282547284209001,0.0,0.20833333333333334,0.4,2.0,1.5909090909090908,0.5252130681818182,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.125,0.25,0.4583333333333333,0.125,0.0
